award_id,generated_unique_award_id,piid,award_type,recipient_name,awarding_agency,awarding_subagency,funding_agency,description,naics,psc,award_amount,total_obligation,period_of_performance_start_date,period_of_performance_current_end_date,base_and_all_options_value,place_of_performance,source_query
W911SD17F0125,CONT_AWD_W911SD17F0125_9700_GS06F0013L_4730,W911SD17F0125,,"PESTMASTER SERVICES, L.P.",Department of Defense,Department of the Army,Department of Defense,0001 SCHEDULED  MAINT INTERIOR IGF::OT::IGF,561710,S207,3908552.81,,2017-09-15,2023-03-29,,,Query C - NAICS + title/lane terms
W911SD12P0133,CONT_AWD_W911SD12P0133_9700_-NONE-_-NONE-,W911SD12P0133,,"ALLEYMOR, INC.",Department of Defense,Department of the Army,Department of Defense,SCHLD PEST MANGT - INTERIOR,561710,S207,3618504.98,,2012-03-30,2017-09-29,,,Query C - NAICS + title/lane terms
36C26219C0115,CONT_AWD_36C26219C0115_3600_-NONE-_-NONE-,36C26219C0115,,CDS SERVICES INC,Department of Veterans Affairs,Department of Veterans Affairs,Department of Veterans Affairs,THE CONTRACTOR PROVIDES PEST CONTROL SERVICES,561710,F105,3426964.08,,2019-07-01,2024-06-30,,,Query C - NAICS + title/lane terms
47PE0222C0052,CONT_AWD_47PE0222C0052_4740_-NONE-_-NONE-,47PE0222C0052,,POWER HOUSE TERMITE AND PEST CONTROL INC.,General Services Administration,Public Buildings Service,General Services Administration,AWARD FOR THE SNAFC PEST CONTROL.,561710,S207,3246199.96,,2022-10-15,2023-10-17,,,Query C - NAICS + title/lane terms
W911RZ24F0001,CONT_AWD_W911RZ24F0001_9700_W9124823A2003_9700,W911RZ24F0001,,SOLUTIONS A.E. INC.,Department of Defense,Department of the Army,Department of Defense,3ABCT AGWASH,561710,F999,2426947.89,,2023-12-04,2024-01-31,,,Query C - NAICS + title/lane terms
W91QV119C0033,CONT_AWD_W91QV119C0033_9700_-NONE-_-NONE-,W91QV119C0033,,"ALEXANDRIA PEST SERVICES, INC.",Department of Defense,Department of the Army,Department of Defense,IGF::OT::IGF PEST MANAGEMENT SERVICES,561710,S207,2392124.52,,2019-04-26,2023-10-25,,,Query C - NAICS + title/lane terms
36C24920F0038,CONT_AWD_36C24920F0038_3600_GS21F139AA_4732,36C24920F0038,,"ACCORD FEDERAL SERVICES, LLC",Department of Veterans Affairs,Department of Veterans Affairs,Department of Veterans Affairs,TVHS - CHILLER MAINTENANCE SERVICES,561710,J041,2292393.6,,2019-10-01,2024-09-30,,,Query C - NAICS + title/lane terms
FA558719CA006,CONT_AWD_FA558719CA006_9700_-NONE-_-NONE-,FA558719CA006,,SAFESKYS LIMITED,Department of Defense,Department of the Air Force,Department of Defense,"THE CONTRACTOR SHALL PROVIDE A COMPREHENSIVE BIRD/WILDLIFE HAZARD CONTROL PROGRAM, WITH FOCUS ON ELIMINATING OR MINIMIZING WILDLIFE HAZARDS FOR SAFE AIR AND GROUND SUPPORT OPERATIONS AT RAF LAKENHEATH (RAFL) AND RAF MILDENHALL (RAFM).",561710,F019,2192913.23,,2019-06-15,2023-12-16,,,Query C - NAICS + title/lane terms
N6247320F4611,CONT_AWD_N6247320F4611_9700_N6247320D0050_9700,N6247320F4611,,"CHUGACH CONSOLIDATED SOLUTIONS, LLC",Department of Defense,Department of the Navy,Department of Defense,FUNDING TASK ORDER MOSQUITO LARVAL AND PEST CONTROL: ABOARD MARI,561710,S207,2189844.98,,2020-04-16,2025-04-15,,,Query C - NAICS + title/lane terms
36C25623F0084,CONT_AWD_36C25623F0084_3600_GS21F139AA_4732,36C25623F0084,,"ACCORD FEDERAL SERVICES, LLC",Department of Veterans Affairs,Department of Veterans Affairs,Department of Veterans Affairs,GROUNDS MAINTENANCE SERVICES FOR LITTLE ROCK AND NORTH LITTLE ROCK CAMPUSES,561710,S208,2176485.12,,2023-01-03,2027-01-02,,,Query C - NAICS + title/lane terms
70B03C25C00000099,CONT_AWD_70B03C25C00000099_7014_-NONE-_-NONE-,70B03C25C00000099,,"CHENEGA GOVERNMENT MISSION SOLUTIONS, LLC",Department of Homeland Security,U.S. Customs and Border Protection,Department of Homeland Security,"JANITORIAL, GROUNDS MAINTENANCE, REFUSE AND SNOW REMOVAL SERVICES",561710,S207,2099029.38,,2025-09-30,2027-03-31,,,Query C - NAICS + title/lane terms
W91QV114C0146,CONT_AWD_W91QV114C0146_9700_-NONE-_-NONE-,W91QV114C0146,,"INNOVATIVE PEST MANAGEMENT, LLC",Department of Defense,Department of the Army,Department of Defense,UNSCHEDULED SERVICES,561710,S207,2063986.51,,2014-09-15,2020-01-15,,,Query C - NAICS + title/lane terms
W91QV120C0009,CONT_AWD_W91QV120C0009_9700_-NONE-_-NONE-,W91QV120C0009,,"GETEM MANUFACTURING COMPANY, INCORPORATED",Department of Defense,Department of the Army,Department of Defense,SCHEDULED SERVICES,561710,S207,1988376.0,,2020-01-16,2025-01-15,,,Query C - NAICS + title/lane terms
W912HN22P5019,CONT_AWD_W912HN22P5019_9700_-NONE-_-NONE-,W912HN22P5019,,COUNTY OF CHATHAM,Department of Defense,Department of the Army,Corps of Engineers - Civil Works,BASE YEAR - MOSQUITO CONTROL SERVICES_DREDGED MATERIAL CONTAINMENT SITE MANAGEMENT (DMCA),561710,S207,1916297.55,,2022-08-12,2026-06-30,,,Query C - NAICS + title/lane terms
W9124M24F0215,CONT_AWD_W9124M24F0215_9700_W9124823A2001_9700,W9124M24F0215,,TITAN ASSOCIATES GROUP INC.,Department of Defense,Department of the Army,Department of Defense,EQUIPMENT AGRICULTURAL DISINFECTING WASH,561710,S207,1896100.7,,2024-09-23,2024-11-01,,,Query C - NAICS + title/lane terms
36C24823P0046,CONT_AWD_36C24823P0046_3600_-NONE-_-NONE-,36C24823P0046,,A & M EXTERMINATING SERVICES INC,Department of Veterans Affairs,Department of Veterans Affairs,Department of Veterans Affairs,INTEGRATED PEST MANAGEMENT,561710,S207,1880183.14,,2022-11-01,2026-10-31,,,Query C - NAICS + title/lane terms
W9115124F0051,CONT_AWD_W9115124F0051_9700_W9124823A2001_9700,W9115124F0051,,TITAN ASSOCIATES GROUP INC.,Department of Defense,Department of the Army,Department of Defense,AGRICULTURAL SANITIZATION SERVICES,561710,S207,1787040.0,,2024-02-20,2024-03-26,,,Query C - NAICS + title/lane terms
W9124P19C0017,CONT_AWD_W9124P19C0017_9700_-NONE-_-NONE-,W9124P19C0017,,"SUPERIOR TASKING ADVANTAGE CONTRACTING, INC.",Department of Defense,Department of the Army,Department of Defense,INDOOR PEST MANAGEMENT,561710,S207,1706993.95,,2019-07-01,2024-12-31,,,Query C - NAICS + title/lane terms
GS11P16DCC7012,CONT_AWD_GS11P16DCC7012_4740_-NONE-_-NONE-,GS11P16DCC7012,,AMERICAN PEST MANAGEMENT INC,General Services Administration,Public Buildings Service,General Services Administration,GSA NCR INTEGRATED PEST MANAGEMENT SERVICES FOR 75 BUILDINGS,561710,6840,1706670.94,,2016-05-01,2021-10-17,,,Query C - NAICS + title/lane terms
VA26216F4784,CONT_AWD_VA26216F4784_3600_GS21F0139X_4732,VA26216F4784,,VALLEYSCAPES INC,Department of Veterans Affairs,Department of Veterans Affairs,Department of Veterans Affairs,IGF::OT::IGF FOR OTHER FUNCTIONS. GROUND MAINTENANCE AND IRRIGATION SERVICE FOR WEST LOS ANGELES HEALTHCARE SYSTEM.,561710,S208,1679485.82,,2016-07-01,2021-12-31,,,Query C - NAICS + title/lane terms
W9124823F2012,CONT_AWD_W9124823F2012_9700_W9124823A2001_9700,W9124823F2012,,TITAN ASSOCIATES GROUP INC.,Department of Defense,Department of the Army,Department of Defense,3BCT AG WASH,561710,F999,1654568.71,,2023-08-21,2023-09-04,,,Query C - NAICS + title/lane terms
N6945019C6010,CONT_AWD_N6945019C6010_9700_-NONE-_-NONE-,N6945019C6010,,FLORIDA KEYS MOSQUITO CONTROL DISTRICT,Department of Defense,Department of the Navy,Department of Defense,MOSQUITO CONTROL SERVICES,561710,S207,1624344.92,,2019-09-20,2024-09-30,,,Query C - NAICS + title/lane terms
VA24817P0405,CONT_AWD_VA24817P0405_3600_-NONE-_-NONE-,VA24817P0405,,A & M EXTERMINATING SERVICES INC,Department of Veterans Affairs,Department of Veterans Affairs,Department of Veterans Affairs,IGF::CL::IGF INTEGRATED PEST MANAGEMENT SERVICE,561710,S207,1558322.51,,2017-03-01,2022-10-31,,,Query C - NAICS + title/lane terms
FA558724C0003,CONT_AWD_FA558724C0003_9700_-NONE-_-NONE-,FA558724C0003,,PHOENIX BIRD CONTROL SERVICES LIMITED,Department of Defense,Department of the Air Force,Department of Defense,RAF LAKENHEATH AND RAF MILDENHALL BASH CONTRACT.,561710,F019,1548098.12,,2023-12-17,2027-01-15,,,Query C - NAICS + title/lane terms
140D7018C0002,CONT_AWD_140D7018C0002_1406_-NONE-_-NONE-,140D7018C0002,,CHENEGA HEALTHCARE SERVICES LLC,Department of the Interior,Departmental Offices,Department of Defense,"IGF::OT::IGF - THE PURPOSE OF THIS WORK IS TO PROVIDE FOR THE HUMANE CARE, TEMPORARY HOUSING AND FINAL DISPOSITION OF STRAY ANIMALS AT FORT IRWIN AND THE NATIONAL TRAINING CENTER.  STRAY ANIMALS COVERED UNDER THIS WORK INCLUDE CATS, DOGS, AND OTHER DOMESTIC PETS.",561710,R416,1527247.95,,2017-09-30,2020-09-29,,,Query C - NAICS + title/lane terms
W911SD23F0059,CONT_AWD_W911SD23F0059_9700_47QSWA22D007J_4732,W911SD23F0059,,"ALLEYMOR, INC.",Department of Defense,Department of the Army,Department of Defense,"PEST MANAGEMENT SERVICES, WEST POINT, NY 10996",325320,S207,2347836.46,,2023-03-29,2027-03-29,,,Query D - PSC + title/lane terms
W9115123F0079,CONT_AWD_W9115123F0079_9700_GS06Q17BQDS205_4732,W9115123F0079,,"BROWN POINT FACILITY MANAGEMENT SOLUTIONS, LLC",Department of Defense,Department of the Army,Department of Defense,PEST MGMT SERVICES-,561210,S207,1973965.96,,2023-02-03,2027-01-31,,,Query D - PSC + title/lane terms
75N98025F00001,CONT_AWD_75N98025F00001_7529_75N98023A00051_7529,75N98025F00001,,AMERICAN PEST MANAGEMENT INC,Department of Health and Human Services,National Institutes of Health,Department of Health and Human Services,"AMERICAN PEST MANAGEMENT, INC. 1152195 [25-002523]",561710,S207,1501149.62,,2025-09-30,2026-09-29,,,Query D - PSC + title/lane terms
75N98024F00004,CONT_AWD_75N98024F00004_7529_75N98023A00051_7529,75N98024F00004,,AMERICAN PEST MANAGEMENT INC,Department of Health and Human Services,National Institutes of Health,Department of Health and Human Services,AMERICAN PEST MANAGEMENT INC:1152195 [24-003680],561710,S207,1456686.0,,2024-07-01,2025-06-30,,,Query D - PSC + title/lane terms
36C24818F0149,CONT_AWD_36C24818F0149_3600_GS06F0013L_4730,36C24818F0149,,"PESTMASTER SERVICES, L.P.",Department of Veterans Affairs,Department of Veterans Affairs,Department of Veterans Affairs,PEST CONTROL SERVICES,561710,S207,1352692.07,,2017-12-01,2023-03-31,,,Query D - PSC + title/lane terms
W9115124F0064,CONT_AWD_W9115124F0064_9700_W9124823A2003_9700,W9115124F0064,,SOLUTIONS A.E. INC.,Department of Defense,Department of the Army,Department of Defense,1ACB AGRICULTURAL SANITIZATION SERVICES,561710,S207,1333333.0,,2024-03-18,2024-04-17,,,Query D - PSC + title/lane terms
36C26119C0107,CONT_AWD_36C26119C0107_3600_-NONE-_-NONE-,36C26119C0107,,"PESTMASTER SERVICES, L.P.",Department of Veterans Affairs,Department of Veterans Affairs,Department of Veterans Affairs,INTEGRATED PEST MANAGEMENT SERVICES,561710,S207,1324886.35,,2019-08-01,2024-09-30,,,Query D - PSC + title/lane terms
W911RP20C0002,CONT_AWD_W911RP20C0002_9700_-NONE-_-NONE-,W911RP20C0002,,BEST PEST CONTROL LLC,Department of Defense,Department of the Army,Department of Defense,PBA PEST CONTROL BASE PERIOD,561710,S207,1298763.47,,2020-08-28,2026-02-27,,,Query D - PSC + title/lane terms
140A1619P0508,CONT_AWD_140A1619P0508_1450_-NONE-_-NONE-,140A1619P0508,,"PESTMASTER SERVICES, L.P.",Department of the Interior,Bureau of Indian Affairs and Bureau of Indian Education,Department of the Interior,PEST CONTROL SERVICES FOR SIPI,561710,S207,1250000.0,,2019-07-25,2025-01-31,,,Query D - PSC + title/lane terms
W911SA22P3053,CONT_AWD_W911SA22P3053_9700_-NONE-_-NONE-,W911SA22P3053,,"YUKON MANAGEMENT, LLC",Department of Defense,Department of the Army,Department of Defense,0001 PEST CONTROL,561710,S207,1213385.78,,2022-07-12,2026-07-11,,,Query D - PSC + title/lane terms
